,latitude,longitude,elevation,maps_lat,maps_long,resolution
876,-22.82984576148356,-47.0629570318185,643.5562133789062,-22.82985,-47.06296,152.7032318115234
877,-22.8309289401776,-47.06256574579285,649.2249755859375,-22.83093,-47.06257,152.7032318115234
878,-22.83120371678062,-47.06275531368255,649.5869140625,-22.8312,-47.06276,152.7032318115234
879,-22.83121809901148,-47.06252490253272,650.7750854492188,-22.83122,-47.06252,152.7032318115234
880,-22.83096072883751,-47.06335017986552,645.1103515625,-22.83096,-47.06335,152.7032318115234
881,-22.83112820756743,-47.0632522594545,646.4266357421875,-22.83113,-47.06325,152.7032318115234
882,-22.83224601066534,-47.06162925463897,662.5726318359375,-22.83225,-47.06163,152.7032318115234
883,-22.83003265662514,-47.05969723414982,651.47265625,-22.83003,-47.0597,152.7032318115234
884,-22.8301323069474,-47.05979532811675,652.4921264648438,-22.83013,-47.0598,152.7032318115234
885,-22.83012659870875,-47.06017313221683,652.0983276367188,-22.83013,-47.06017,152.7032318115234
886,-22.83149520230796,-47.06208905493047,654.423828125,-22.8315,-47.06209,152.7032318115234
887,-22.83410460269797,-47.05826918189995,685.0938110351562,-22.8341,-47.05827,152.7032318115234
888,-22.83391917355671,-47.05814806428005,683.8994140625,-22.83392,-47.05815,152.7032318115234
889,-22.81508549465113,-47.0703291076446,597.1937866210938,-22.81509,-47.07033,152.7032318115234
890,-22.81516695223112,-47.07041844022012,597.7300415039062,-22.81517,-47.07042,152.7032318115234
891,-22.8151771386633,-47.07001871696728,597.7178955078125,-22.81518,-47.07002,152.7032318115234
892,-22.81533069360055,-47.06997876678115,598.1788330078125,-22.81533,-47.06998,152.7032318115234
893,-22.81534508884014,-47.07008369166266,598.35546875,-22.81535,-47.07008,152.7032318115234
894,-22.81539508284022,-47.07031116054696,598.5615844726562,-22.8154,-47.07031,152.7032318115234
895,-22.81556477588749,-47.07027177783915,599.0858764648438,-22.81556,-47.07027,152.7032318115234
896,-22.82065108403516,-47.06523955899718,604.822021484375,-22.82065,-47.06524,152.7032318115234
897,-22.82588100413765,-47.06459902180721,628.5130004882812,-22.82588,-47.0646,152.7032318115234
898,-22.81481505888246,-47.06989998829273,594.6992797851562,-22.81482,-47.0699,152.7032318115234
899,-22.81490068361765,-47.07036467584798,595.599853515625,-22.8149,-47.07036,152.7032318115234
900,-22.81505571202935,-47.06993083404664,596.6619873046875,-22.81506,-47.06993,152.7032318115234
901,-22.81877280481041,-47.0675242773483,605.849365234375,-22.81877,-47.06752,152.7032318115234
902,-22.81970501288425,-47.06351559619253,606.7674560546875,-22.81971,-47.06352,152.7032318115234
903,-22.81968913612277,-47.06371122798713,604.5811767578125,-22.81969,-47.06371,152.7032318115234
904,-22.81796292083653,-47.06679224135581,599.9884033203125,-22.81796,-47.06679,152.7032318115234
905,-22.81741969431879,-47.06682939122256,598.6314697265625,-22.81742,-47.06683,152.7032318115234
906,-22.82080103900067,-47.06306553777357,606.4844360351562,-22.8208,-47.06307,152.7032318115234
907,-22.81824275443396,-47.06040549554473,639.7898559570312,-22.81824,-47.06041,152.7032318115234
908,-22.82796832291339,-47.06249653030293,634.4713134765625,-22.82797,-47.0625,152.7032318115234
909,-22.81211055402114,-47.06817462580701,589.5614013671875,-22.81211,-47.06817,152.7032318115234
910,-22.81324674485488,-47.06700476930202,594.287353515625,-22.81325,-47.067,152.7032318115234
911,-22.82905557067592,-47.06224082844557,640.5587768554688,-22.82906,-47.06224,152.7032318115234
912,-22.82896286568916,-47.06309062082232,638.145751953125,-22.82896,-47.06309,152.7032318115234
913,-22.81785043420253,-47.06329260281018,614.7081909179688,-22.81785,-47.06329,152.7032318115234
914,-22.81524592496755,-47.06546150905283,606.2276000976562,-22.81525,-47.06546,152.7032318115234
915,-22.81724249356055,-47.06905887549078,605.3154907226562,-22.81724,-47.06906,152.7032318115234
916,-22.81689407569742,-47.06964206348094,604.7105102539062,-22.81689,-47.06964,152.7032318115234
917,-22.81553278091322,-47.0669508451122,596.758056640625,-22.81553,-47.06695,152.7032318115234
918,-22.82249443540167,-47.06512594654793,613.2344970703125,-22.82249,-47.06513,152.7032318115234
919,-22.82465310170555,-47.06544796441802,621.6116333007812,-22.82465,-47.06545,152.7032318115234
920,-22.81687746913581,-47.07304117674528,602.4899291992188,-22.81688,-47.07304,152.7032318115234
921,-22.82764131494766,-47.06525842530291,631.2395629882812,-22.82764,-47.06526,152.7032318115234
922,-22.82164674500893,-47.05103334955329,673.068603515625,-22.82165,-47.05103,152.7032318115234
923,-22.81954546154439,-47.05000558466798,669.0493774414062,-22.81955,-47.05001,152.7032318115234
924,-22.81845995193387,-47.04987728609828,668.2612915039062,-22.81846,-47.04988,152.7032318115234
925,-22.81840106224499,-47.04992797786112,668.6165161132812,-22.8184,-47.04993,152.7032318115234
926,-22.81877884836792,-47.05069289360862,669.0,-22.81878,-47.05069,152.7032318115234
927,-22.81939676263845,-47.05054970858745,669.4271240234375,-22.8194,-47.05055,152.7032318115234
928,-22.81970887628577,-47.0501595396161,670.2125244140625,-22.81971,-47.05016,152.7032318115234
929,-22.81975328224149,-47.05028036865412,670.8399658203125,-22.81975,-47.05028,152.7032318115234
930,-22.81982125759077,-47.05025872138091,671.0586547851562,-22.81982,-47.05026,152.7032318115234
931,-22.81882613236214,-47.05050413463274,669.0,-22.81883,-47.0505,152.7032318115234
932,-22.81988056934799,-47.07081978057512,604.9434814453125,-22.81988,-47.07082,152.7032318115234
933,-22.8185608662098,-47.06862871992793,608.5125732421875,-22.81856,-47.06863,152.7032318115234
934,-22.81934089298932,-47.06369804807731,606.0048217773438,-22.81934,-47.0637,152.7032318115234
935,-22.81930983742492,-47.0636017152605,607.5602416992188,-22.81931,-47.0636,152.7032318115234
936,-22.81900008766161,-47.06373612828494,606.7139892578125,-22.819,-47.06374,152.7032318115234
937,-22.81936194915919,-47.06359171480783,607.4833984375,-22.81936,-47.06359,152.7032318115234
938,-22.82026493165069,-47.06317841908587,607.5347290039062,-22.82026,-47.06318,152.7032318115234
939,-22.81595809401622,-47.06183278928483,628.26806640625,-22.81596,-47.06183,152.7032318115234
940,-22.81991844909188,-47.0662045454123,605.005615234375,-22.81992,-47.0662,152.7032318115234
941,-22.82916003166255,-47.0623914303549,640.9228515625,-22.82916,-47.06239,152.7032318115234
942,-22.82892439968607,-47.06302405594624,638.1165771484375,-22.82892,-47.06302,152.7032318115234
943,-22.82897701354904,-47.06403510277312,637.2290649414062,-22.82898,-47.06404,152.7032318115234
944,-22.82031866237576,-47.0701441721903,605.070068359375,-22.82032,-47.07014,152.7032318115234
945,-22.81813282313931,-47.06753668688272,603.1512451171875,-22.81813,-47.06754,152.7032318115234
946,-22.82015458093678,-47.06767607797786,610.6976928710938,-22.82015,-47.06768,152.7032318115234
947,-22.82272061656796,-47.06468938453623,611.6762084960938,-22.82272,-47.06469,152.7032318115234
948,-22.8240847615421,-47.06394725014843,616.1318359375,-22.82408,-47.06395,152.7032318115234
949,-22.82297521850506,-47.06427218102142,610.9966430664062,-22.82298,-47.06427,152.7032318115234
950,-22.83121897914457,-47.06185085232387,653.8034057617188,-22.83122,-47.06185,152.7032318115234
951,-22.81503717565953,-47.06983372851614,596.3822021484375,-22.81504,-47.06983,152.7032318115234
952,-22.82303584468193,-47.0645611038554,612.9010009765625,-22.82304,-47.06456,152.7032318115234
953,-22.82340279589607,-47.06432508742267,614.128173828125,-22.8234,-47.06433,152.7032318115234
954,-22.82097208678896,-47.06525790453105,606.461181640625,-22.82097,-47.06526,152.7032318115234
955,-22.82035272392269,-47.06517913508567,602.885498046875,-22.82035,-47.06518,152.7032318115234
956,-22.81659397820515,-47.0626345014417,620.5264282226562,-22.81659,-47.06263,152.7032318115234
957,-22.81591175337779,-47.06504279177225,605.9288330078125,-22.81591,-47.06504,152.7032318115234
958,-22.81641544201446,-47.06570367050175,599.567138671875,-22.81642,-47.0657,152.7032318115234
959,-22.81981296865955,-47.06727209299539,609.0695190429688,-22.81981,-47.06727,152.7032318115234
960,-22.82914140432062,-47.06269989344147,640.3302612304688,-22.82914,-47.0627,152.7032318115234
961,-22.82890996980175,-47.06402904424821,637.0205688476562,-22.82891,-47.06403,152.7032318115234
962,-22.82869200976841,-47.06441123630788,635.5089721679688,-22.82869,-47.06441,152.7032318115234
963,-22.82897968195075,-47.06456757753876,635.5604248046875,-22.82898,-47.06457,152.7032318115234
964,-22.81971583733478,-47.06049148231207,636.7110595703125,-22.81972,-47.06049,152.7032318115234
965,-22.82452664932653,-47.06129738068984,617.7311401367188,-22.82453,-47.0613,152.7032318115234
966,-22.82519687994495,-47.06518898553347,624.0322875976562,-22.8252,-47.06519,152.7032318115234
967,-22.82688627030828,-47.06319570911144,629.5560302734375,-22.82689,-47.0632,152.7032318115234
968,-22.82652711509108,-47.06382841713321,630.8843383789062,-22.82653,-47.06383,152.7032318115234
969,-22.82655762138817,-47.06392047389904,631.190185546875,-22.82656,-47.06392,152.7032318115234
970,-22.82600319063398,-47.0637375866892,629.0430908203125,-22.826,-47.06374,152.7032318115234
971,-22.82619658258151,-47.0636308452539,629.8212280273438,-22.8262,-47.06363,152.7032318115234
972,-22.82572902739745,-47.0644768249358,627.6598510742188,-22.82573,-47.06448,152.7032318115234
973,-22.82584699860404,-47.06475315272976,628.1980590820312,-22.82585,-47.06475,152.7032318115234
974,-22.826892214941,-47.0651096583539,630.501953125,-22.82689,-47.06511,152.7032318115234
975,-22.82760684708057,-47.06477838885036,631.33740234375,-22.82761,-47.06478,152.7032318115234
976,-22.82730579203109,-47.06493031502188,630.9127807617188,-22.82731,-47.06493,152.7032318115234
977,-22.82510925598127,-47.06446846397267,623.486083984375,-22.82511,-47.06447,152.7032318115234
978,-22.82504920326427,-47.06436257422479,622.87109375,-22.82505,-47.06436,152.7032318115234
979,-22.82532185336528,-47.06383679386296,624.3743896484375,-22.82532,-47.06384,152.7032318115234
980,-22.82759624827088,-47.06515196182225,631.1852416992188,-22.8276,-47.06515,152.7032318115234
981,-22.82779176457791,-47.06525082802835,631.5770263671875,-22.82779,-47.06525,152.7032318115234
982,-22.82746330204853,-47.06572529221171,630.8091430664062,-22.82746,-47.06573,152.7032318115234
983,-22.82691346385852,-47.06616971267253,628.205810546875,-22.82691,-47.06617,152.7032318115234
984,-22.82756820517288,-47.06625717703406,630.4525146484375,-22.82757,-47.06626,152.7032318115234
985,-22.82797064119042,-47.06649704400227,628.2424926757812,-22.82797,-47.0665,152.7032318115234
986,-22.82787676696368,-47.06656685637794,628.322021484375,-22.82788,-47.06657,152.7032318115234
987,-22.82756259471216,-47.06677921528125,628.9368896484375,-22.82756,-47.06678,152.7032318115234
988,-22.82718237882175,-47.0671874446403,625.7262573242188,-22.82718,-47.06719,152.7032318115234
989,-22.82696565412053,-47.06730597346422,624.41552734375,-22.82697,-47.06731,152.7032318115234
990,-22.82442554153763,-47.06490514577329,620.5814208984375,-22.82443,-47.06491,152.7032318115234
991,-22.82344075139997,-47.06591696064046,619.453125,-22.82344,-47.06592,152.7032318115234
992,-22.8233748207586,-47.0658083458223,618.9911499023438,-22.82337,-47.06581,152.7032318115234
993,-22.82460979992391,-47.06698791556808,620.5439453125,-22.82461,-47.06699,152.7032318115234
994,-22.82457784109968,-47.06688631717721,620.6146850585938,-22.82458,-47.06689,152.7032318115234
995,-22.82430227760764,-47.06686160891592,620.2715454101562,-22.8243,-47.06686,152.7032318115234
996,-22.82380426912792,-47.06694670709602,619.8150024414062,-22.8238,-47.06695,152.7032318115234
997,-22.82361735258489,-47.06837374586107,616.611572265625,-22.82362,-47.06837,152.7032318115234
998,-22.82365157413658,-47.06762812723894,618.2901000976562,-22.82365,-47.06763,152.7032318115234
999,-22.82387384861399,-47.06409872034087,615.8274536132812,-22.82387,-47.0641,152.7032318115234
1000,-22.82329348539884,-47.0639831674133,611.7003173828125,-22.82329,-47.06398,152.7032318115234
1001,-22.8230998123304,-47.06346251228807,607.6603393554688,-22.8231,-47.06346,152.7032318115234
1002,-22.82198928005863,-47.06420213793056,605.63232421875,-22.82199,-47.0642,152.7032318115234
1003,-22.82205810827421,-47.06412571223915,605.5303955078125,-22.82206,-47.06413,152.7032318115234
1004,-22.82170607816934,-47.06432419533888,605.1080322265625,-22.82171,-47.06432,152.7032318115234
1005,-22.82096522988969,-47.06596508994841,608.9130859375,-22.82097,-47.06597,152.7032318115234
1006,-22.82063496787737,-47.06732559190601,611.4636840820312,-22.82063,-47.06733,152.7032318115234
1007,-22.82032697154358,-47.06644050461249,607.4859008789062,-22.82033,-47.06644,152.7032318115234
1008,-22.82036608285005,-47.06688556652565,609.0797119140625,-22.82037,-47.06689,152.7032318115234
1009,-22.82043363864152,-47.06715573858267,610.3734741210938,-22.82043,-47.06716,152.7032318115234
1010,-22.82005207263095,-47.0666836958453,606.9616088867188,-22.82005,-47.06668,152.7032318115234
1011,-22.8200243953861,-47.06683630363347,607.3975830078125,-22.82002,-47.06684,152.7032318115234
1012,-22.82023241724071,-47.06722908203334,610.1351928710938,-22.82023,-47.06723,152.7032318115234
1013,-22.81995130603865,-47.06739438549514,610.3081665039062,-22.81995,-47.06739,152.7032318115234
1014,-22.81990900874115,-47.0674469411969,610.48291015625,-22.81991,-47.06745,152.7032318115234
1015,-22.81991827264175,-47.06684156758558,607.0457153320312,-22.81992,-47.06684,152.7032318115234
1016,-22.82007354863533,-47.06720431559536,609.5630493164062,-22.82007,-47.0672,152.7032318115234
1017,-22.81978500415498,-47.06660749256903,605.8173217773438,-22.81979,-47.06661,152.7032318115234
1018,-22.81976240931743,-47.06636757679406,604.9082641601562,-22.81976,-47.06637,152.7032318115234
1019,-22.8197719818728,-47.06587579075075,603.1675415039062,-22.81977,-47.06588,152.7032318115234
1020,-22.81930945857449,-47.06640013590707,603.3140869140625,-22.81931,-47.0664,152.7032318115234
1021,-22.82776093943992,-47.06293776690861,632.1759643554688,-22.82776,-47.06294,152.7032318115234
1022,-22.81922457784969,-47.06769393744334,608.3069458007812,-22.81922,-47.06769,152.7032318115234
1023,-22.81927413898287,-47.0683390390229,609.9483032226562,-22.81927,-47.06834,152.7032318115234
1024,-22.81893906238654,-47.0675851753351,606.8370361328125,-22.81894,-47.06759,152.7032318115234
1025,-22.81829033958295,-47.068667085094,607.6776123046875,-22.81829,-47.06867,152.7032318115234
1026,-22.81835166222131,-47.06860100853549,607.7373046875,-22.81835,-47.0686,152.7032318115234
1027,-22.81837299894266,-47.06845894315367,607.5335083007812,-22.81837,-47.06846,152.7032318115234
1028,-22.81899329926777,-47.06840637356662,609.2745361328125,-22.81899,-47.06841,152.7032318115234
1029,-22.8220559691017,-47.06536482925823,612.6956787109375,-22.82206,-47.06536,152.7032318115234
1030,-22.82158734725716,-47.06619079566912,612.0481567382812,-22.82159,-47.06619,152.7032318115234
1031,-22.82077429467648,-47.06615171551981,608.54833984375,-22.82077,-47.06615,152.7032318115234
1032,-22.82114391886391,-47.06479893952313,605.0503540039062,-22.82114,-47.0648,152.7032318115234
1033,-22.82107983399783,-47.06499179004901,605.6470336914062,-22.82108,-47.06499,152.7032318115234
1034,-22.8209278901216,-47.06535109730078,606.7454223632812,-22.82093,-47.06535,152.7032318115234
1035,-22.82088991800916,-47.06507238038527,605.0673217773438,-22.82089,-47.06507,152.7032318115234
1036,-22.82078784803661,-47.06451724071843,601.9678344726562,-22.82079,-47.06452,152.7032318115234
1037,-22.82043087451724,-47.06509543129877,602.8826904296875,-22.82043,-47.0651,152.7032318115234
1038,-22.81705629058633,-47.06751752436458,599.8738403320312,-22.81706,-47.06752,152.7032318115234
1039,-22.81701774447774,-47.06733695945498,599.1245727539062,-22.81702,-47.06734,152.7032318115234
1040,-22.81669709299193,-47.06770406247809,599.9103393554688,-22.8167,-47.0677,152.7032318115234
1041,-22.81982893968229,-47.06969156529262,606.60693359375,-22.81983,-47.06969,152.7032318115234
1042,-22.81919825810441,-47.07025294396458,607.9249267578125,-22.8192,-47.07025,152.7032318115234
1043,-22.81919748533777,-47.06986413155261,609.0238647460938,-22.8192,-47.06986,152.7032318115234
1044,-22.82112107966894,-47.07010689635447,606.8724975585938,-22.82112,-47.07011,152.7032318115234
1045,-22.82096993749524,-47.06984814306801,606.0881958007812,-22.82097,-47.06985,152.7032318115234
1046,-22.81989946863266,-47.06997849834221,605.7504272460938,-22.8199,-47.06998,152.7032318115234
1047,-22.81981835758258,-47.07046683727166,605.3740844726562,-22.81982,-47.07047,152.7032318115234
1048,-22.81962130818735,-47.07041706128017,606.0025634765625,-22.81962,-47.07042,152.7032318115234
1049,-22.81920038825153,-47.07096347413408,604.201416015625,-22.8192,-47.07096,152.7032318115234
1050,-22.81966822222396,-47.07115739894749,604.5899047851562,-22.81967,-47.07116,152.7032318115234
1051,-22.81864199864192,-47.0699763235254,608.3929443359375,-22.81864,-47.06998,152.7032318115234
1052,-22.81887912352301,-47.06994023575771,608.6051025390625,-22.81888,-47.06994,152.7032318115234
1053,-22.81842070237364,-47.06527944777486,598.2852783203125,-22.81842,-47.06528,152.7032318115234
1054,-22.81527420511888,-47.06871713672806,596.2879638671875,-22.81527,-47.06872,152.7032318115234
1055,-22.81537420299007,-47.06731531906118,596.94287109375,-22.81537,-47.06732,152.7032318115234
1056,-22.81568359503258,-47.06794296071006,598.967041015625,-22.81568,-47.06794,152.7032318115234
1057,-22.81442585613383,-47.06912185822956,591.08154296875,-22.81443,-47.06912,152.7032318115234
1058,-22.81498144128558,-47.06899850782027,594.8140258789062,-22.81498,-47.069,152.7032318115234
1059,-22.81490548783303,-47.06904133671011,594.362548828125,-22.81491,-47.06904,152.7032318115234
1060,-22.81331297908209,-47.06765045885879,590.5328979492188,-22.81331,-47.06765,152.7032318115234
1061,-22.8126902972115,-47.06706386201718,593.7318725585938,-22.81269,-47.06706,152.7032318115234
1062,-22.81313654345482,-47.06650737989792,597.2998046875,-22.81314,-47.06651,152.7032318115234
1063,-22.81321695231404,-47.06603342459988,601.1756591796875,-22.81322,-47.06603,152.7032318115234
1064,-22.81371187173224,-47.06693635503515,596.2988891601562,-22.81371,-47.06694,152.7032318115234
1065,-22.81368264083894,-47.06654868335574,599.9422607421875,-22.81368,-47.06655,152.7032318115234
1066,-22.81323878624107,-47.06887155087497,587.1701049804688,-22.81324,-47.06887,152.7032318115234
1067,-22.81300001967553,-47.06822341071388,589.0230712890625,-22.813,-47.06822,152.7032318115234
1068,-22.81277609169537,-47.06805625972788,589.8197631835938,-22.81278,-47.06806,152.7032318115234
1069,-22.81739751381585,-47.06499160480833,601.5488891601562,-22.8174,-47.06499,152.7032318115234
1070,-22.8173057004851,-47.06444763409255,605.4577026367188,-22.81731,-47.06445,152.7032318115234
1071,-22.81754733067818,-47.06433446789228,605.5692749023438,-22.81755,-47.06433,152.7032318115234
1072,-22.81604289825171,-47.06507044864,605.5271606445312,-22.81604,-47.06507,152.7032318115234
1073,-22.81694484232803,-47.06498072009846,603.8193359375,-22.81694,-47.06498,152.7032318115234
1074,-22.81630375731615,-47.06429679485139,609.4163208007812,-22.8163,-47.0643,152.7032318115234
1075,-22.81605601590267,-47.06397036213104,610.5919189453125,-22.81606,-47.06397,152.7032318115234
1076,-22.81574791321392,-47.06414228634749,610.1707763671875,-22.81575,-47.06414,152.7032318115234
1077,-22.81672372897408,-47.06169588696955,628.1587524414062,-22.81672,-47.0617,152.7032318115234
1078,-22.81751875165042,-47.06307819836338,616.7757568359375,-22.81752,-47.06308,152.7032318115234
1079,-22.81754762306714,-47.06339143578312,613.809326171875,-22.81755,-47.06339,152.7032318115234
1080,-22.81792297505979,-47.06289466777007,618.1829833984375,-22.81792,-47.06289,152.7032318115234
1081,-22.81757030868437,-47.06273458233517,620.0609130859375,-22.81757,-47.06273,152.7032318115234
1082,-22.81764637856854,-47.0627527689082,619.7662353515625,-22.81765,-47.06275,152.7032318115234
1083,-22.81768722856419,-47.06276013326898,619.6214599609375,-22.81769,-47.06276,152.7032318115234
1084,-22.81711390108657,-47.06288547244185,618.7684936523438,-22.81711,-47.06289,152.7032318115234
1085,-22.81712159390054,-47.06272044075238,620.4719848632812,-22.81712,-47.06272,152.7032318115234
1086,-22.81604953968154,-47.06279119524348,619.7847900390625,-22.81605,-47.06279,152.7032318115234
1087,-22.8152151647773,-47.06305398662353,619.712890625,-22.81522,-47.06305,152.7032318115234
1088,-22.81417576377751,-47.06372172043454,614.7429809570312,-22.81418,-47.06372,152.7032318115234
1089,-22.81411276941652,-47.06357581644613,615.3976440429688,-22.81411,-47.06358,152.7032318115234
1090,-22.81442615996203,-47.06373130698621,614.8642578125,-22.81443,-47.06373,152.7032318115234
1091,-22.81354322365002,-47.06395695956457,612.7251586914062,-22.81354,-47.06396,152.7032318115234
1092,-22.81378357756477,-47.064096503184,612.6948852539062,-22.81378,-47.0641,152.7032318115234
1093,-22.81830672183443,-47.06037835996911,640.2542724609375,-22.81831,-47.06038,152.7032318115234
1094,-22.81833003141371,-47.06256402587798,619.8009643554688,-22.81833,-47.06256,152.7032318115234
1095,-22.81858756242694,-47.06169875940468,626.6101684570312,-22.81859,-47.0617,152.7032318115234
1096,-22.81834694827618,-47.0616685202811,627.2218627929688,-22.81835,-47.06167,152.7032318115234
1097,-22.81838480592292,-47.06127543612677,630.6445922851562,-22.81838,-47.06128,152.7032318115234
1098,-22.82078336103289,-47.06290987400087,608.1201782226562,-22.82078,-47.06291,152.7032318115234
1099,-22.82225653683161,-47.06224774656789,608.0687255859375,-22.82226,-47.06225,152.7032318115234
1100,-22.81903890630113,-47.06308290961349,613.8961791992188,-22.81904,-47.06308,152.7032318115234
1101,-22.81906442558302,-47.06323201770252,612.5563354492188,-22.81906,-47.06323,152.7032318115234
1102,-22.81917880380627,-47.06302380901071,614.2166137695312,-22.81918,-47.06302,152.7032318115234
1103,-22.81992519399713,-47.06288795730301,611.4647827148438,-22.81993,-47.06289,152.7032318115234
1104,-22.81954575510645,-47.06127691304317,628.547119140625,-22.81955,-47.06128,152.7032318115234
1105,-22.81985163284048,-47.06190855926187,622.1248779296875,-22.81985,-47.06191,152.7032318115234
1106,-22.8199935116977,-47.06137248848768,626.4181518554688,-22.81999,-47.06137,152.7032318115234
1107,-22.8198164099622,-47.0614426668345,626.3191528320312,-22.81982,-47.06144,152.7032318115234
1108,-22.81910434470982,-47.06111377654013,631.39453125,-22.8191,-47.06111,152.7032318115234
1109,-22.81871240417884,-47.06066676883727,637.15478515625,-22.81871,-47.06067,152.7032318115234
1110,-22.8189628723838,-47.06065833217812,636.5604248046875,-22.81896,-47.06066,152.7032318115234
1111,-22.81996901701404,-47.06054777477467,634.9820556640625,-22.81997,-47.06055,152.7032318115234
1112,-22.81999463901126,-47.0604845624639,635.749267578125,-22.81999,-47.06048,152.7032318115234
1113,-22.8238284055434,-47.06096680136442,618.9107055664062,-22.82383,-47.06097,152.7032318115234
1114,-22.82359341991192,-47.06042033068739,622.3094482421875,-22.82359,-47.06042,152.7032318115234
1115,-22.82477003991757,-47.06139722333845,617.4501342773438,-22.82477,-47.0614,152.7032318115234
1116,-22.82462084152817,-47.06124349222229,618.473876953125,-22.82462,-47.06124,152.7032318115234
1117,-22.8247696667503,-47.05937229089963,636.0350341796875,-22.82477,-47.05937,152.7032318115234
1118,-22.82396755757705,-47.05963009291666,629.416748046875,-22.82397,-47.05963,152.7032318115234
1119,-22.8238571707008,-47.05954038702639,629.0089721679688,-22.82386,-47.05954,152.7032318115234
1120,-22.82315861728323,-47.05966364944067,623.60498046875,-22.82316,-47.05966,152.7032318115234
1121,-22.81710635317597,-47.06974152533229,605.8006591796875,-22.81711,-47.06974,152.7032318115234
1122,-22.8181758194786,-47.07103487071,606.2084350585938,-22.81818,-47.07103,152.7032318115234
1123,-22.81744890390394,-47.07159375491714,604.0658569335938,-22.81745,-47.07159,152.7032318115234
1124,-22.8178422989285,-47.07135990515182,605.0493774414062,-22.81784,-47.07136,152.7032318115234
1125,-22.81212714213064,-47.06849056698439,588.5924072265625,-22.81213,-47.06849,152.7032318115234
1126,-22.81229674530443,-47.06766823850855,591.29443359375,-22.8123,-47.06767,152.7032318115234
1127,-22.81248247644823,-47.06752855994206,591.8004150390625,-22.81248,-47.06753,152.7032318115234
1128,-22.81391092444451,-47.07367436073875,589.4962158203125,-22.81391,-47.07367,152.7032318115234
1129,-22.81462099352778,-47.0719457658597,594.2984619140625,-22.81462,-47.07195,152.7032318115234
1130,-22.81365154879448,-47.07290380593727,587.4525146484375,-22.81365,-47.0729,152.7032318115234
1131,-22.81412516468972,-47.07265349772965,590.424560546875,-22.81413,-47.07265,152.7032318115234
1132,-22.82876600453106,-47.06622827323865,626.7579345703125,-22.82877,-47.06623,152.7032318115234
1133,-22.82844892834253,-47.06451787483356,634.7752685546875,-22.82845,-47.06452,152.7032318115234
1134,-22.82835069691884,-47.06427839299445,634.999755859375,-22.82835,-47.06428,152.7032318115234
1135,-22.82869995857551,-47.06405516918095,636.399169921875,-22.8287,-47.06406,152.7032318115234
1136,-22.82865875710241,-47.06448872086452,635.2523193359375,-22.82866,-47.06449,152.7032318115234
1137,-22.82875274254154,-47.06444109589869,635.5610961914062,-22.82875,-47.06444,152.7032318115234
1138,-22.82869104877039,-47.06258269812857,638.2186889648438,-22.82869,-47.06258,152.7032318115234
1139,-22.82876173010924,-47.06277480904815,638.1212768554688,-22.82876,-47.06277,152.7032318115234
1140,-22.8289298730622,-47.06285237844448,638.6700439453125,-22.82893,-47.06285,152.7032318115234
1141,-22.82914191458176,-47.0629935442604,639.485595703125,-22.82914,-47.06299,152.7032318115234
1142,-22.82914895700921,-47.06375137142796,638.0396118164062,-22.82915,-47.06375,152.7032318115234
1143,-22.82845781306232,-47.06109023137877,637.2459716796875,-22.82846,-47.06109,152.7032318115234
1144,-22.82894707597907,-47.06017657125611,639.8317260742188,-22.82895,-47.06018,152.7032318115234
1145,-22.82861545864266,-47.06027744764596,637.0255737304688,-22.82862,-47.06028,152.7032318115234
1146,-22.8302953978838,-47.06286063293278,646.2868041992188,-22.8303,-47.06286,152.7032318115234
1147,-22.83067115104789,-47.06229094228382,649.0467529296875,-22.83067,-47.06229,152.7032318115234
1148,-22.83148772049071,-47.06285178416312,650.3296508789062,-22.83149,-47.06285,152.7032318115234
1149,-22.83089459701821,-47.06354993193749,643.8434448242188,-22.83089,-47.06355,152.7032318115234
1150,-22.83052838249684,-47.06099426372906,653.415283203125,-22.83053,-47.06099,152.7032318115234
1151,-22.83031944617905,-47.06083033010096,652.4574584960938,-22.83032,-47.06083,152.7032318115234
1152,-22.83042700924168,-47.06087317384836,653.1826171875,-22.83043,-47.06087,152.7032318115234
1153,-22.83037622090744,-47.06032277241716,654.3460083007812,-22.83038,-47.06032,152.7032318115234
1154,-22.83048001932093,-47.06011400488957,655.525634765625,-22.83048,-47.06011,152.7032318115234
1155,-22.82036168062557,-47.06332997490526,605.7054443359375,-22.82036,-47.06333,152.7032318115234
1156,-22.82013390409781,-47.06352878585754,604.8532104492188,-22.82013,-47.06353,152.7032318115234
1157,-22.81485275950144,-47.07014448266668,595.1265258789062,-22.81485,-47.07014,152.7032318115234
1158,-22.81952223727755,-47.06388095577083,602.9762573242188,-22.81952,-47.06388,152.7032318115234
1159,-22.81946398490941,-47.06369951386094,605.5579223632812,-22.81946,-47.0637,152.7032318115234
1160,-22.82015695119509,-47.06682676619296,607.936767578125,-22.82016,-47.06683,152.7032318115234
1161,-22.8175460605831,-47.05907757109311,651.5480346679688,-22.81755,-47.05908,152.7032318115234
1162,-22.81708144458335,-47.0587500276811,653.9367065429688,-22.81708,-47.05875,152.7032318115234
1163,-22.81778960700169,-47.05885340620389,654.2322387695312,-22.81779,-47.05885,152.7032318115234
1164,-22.8228289164636,-47.06745708776887,616.3967895507812,-22.82283,-47.06746,152.7032318115234
